aid,bid
294,40
295,5
296,195
297,58
298,199
299,193
300,205
301,106
302,127
303,224
304,137
305,56
306,115
307,31
308,97
309,24
310,205
311,204
312,225
313,32
314,182
315,153
316,4
317,142
318,239
319,47
320,179
321,186
322,75
323,233
324,200
325,246
326,202
327,84
328,149
329,23
330,21
331,81
332,32
333,249
334,104
335,12
336,61
337,245
338,72
339,27
340,135
341,95
342,210
343,223
344,42
345,237
346,194
347,78
348,66
349,56
350,206
351,207
352,82
353,247
354,177
355,167
356,72
357,207
358,90
359,99
360,104
361,94
362,7
363,154
364,149
365,192
366,95
367,18
368,135
369,56
370,124
371,26
372,133
373,128
374,233
375,96
376,246
377,62
378,91
379,243
380,231
381,95
382,168
383,134
384,130
385,49
386,211
387,69
388,45
389,97
390,228
391,237
392,160
393,200
394,212
395,221
396,31
397,7
398,166
399,61
400,7
401,236
402,52
403,171
404,187
405,12
406,182
407,185
408,143
409,92
410,102
411,226
412,189
413,127
414,106
415,5
416,23
417,6
418,206
419,84
420,197
421,0
422,20
423,115
424,64
425,42
426,58
427,1
428,105
429,77
430,83
431,10
432,163
433,4
434,141
435,114
436,247
437,76
438,214
439,195
440,78
441,197
442,219
443,197
444,87
445,146
446,152
447,18
448,187
449,40
450,228
451,157
452,14
453,30
454,159
455,84
456,100
457,246
458,185
459,188
460,133
461,39
462,130
463,194
464,222
465,187
466,147
467,32
468,67
469,117
470,41
471,241
472,8
473,195
474,140
475,183
476,92
477,64
478,9
479,44
480,176
481,72
482,22
483,219
484,231
485,4
486,187
487,95
488,12
489,6
490,30
491,176
492,23
493,168
494,26
495,200
496,117
497,245
498,173
499,182
500,42
501,240
502,83
503,244
504,31
505,128
506,98
507,225
508,56
509,76
510,7
511,224
512,167
513,246
514,62
515,84
516,180
517,249
518,234
519,98
520,119
521,222
522,174
523,69
524,40
525,97
526,28
527,225
528,208
529,249
530,36
531,16
532,238
533,194
534,157
535,66
536,112
537,241
538,55
539,43
540,25
541,75
542,7
543,204
544,59
545,87
546,149
547,109
548,206
549,44
550,149
551,125
552,155
553,89
554,74
555,64
556,27
557,183
558,173
559,199
560,195
561,5
562,164
563,24
564,155
565,78
566,95
567,246
568,121
569,134
570,197
571,21
572,197
573,129
574,218
575,84
576,83
577,90
578,234
579,48
580,35
581,66
582,239
583,158
584,206
585,181
586,105
587,177
588,199
589,148
590,74
591,248
592,12
593,54
594,227
595,28
596,180
597,121
598,228
599,150
600,125
601,137
602,157
603,150
604,95
605,134
606,33
607,121
608,167
609,232
610,201
611,227
612,89
613,2
614,220
615,238
616,106
617,90
618,50
619,117
620,31
621,12
622,72
623,154
624,97
625,90
626,46
627,153
628,184
629,237
630,49
631,22
632,27
633,244
634,18
635,229
636,113
637,83
638,107
639,167
640,120
641,231
642,113
643,173
644,113
645,176
646,115
647,166
648,105
649,38
650,68
651,172
652,109
653,158
654,31
655,20
656,90
657,60
658,205
659,219
660,168
661,218
662,170
663,188
664,248
665,61
666,137
667,79
668,96
669,221
670,157
671,76
672,87
673,95
674,232
675,162
676,224
677,7
678,115
679,142
680,172
681,40
682,225
683,66
684,225
685,84
686,34
687,87
688,230
689,143
690,146
691,191
692,85
693,243
694,244
695,187
696,227
697,34
698,201
699,249
700,98
701,199
702,0
703,224
704,121
705,81
706,249
707,84
708,57
709,232
710,210
711,33
712,126
713,38
714,15
715,152
716,218
717,159
718,94
719,183
720,99
721,203
722,171
723,138
724,183
725,191
726,136
727,234
728,105
729,234
730,237
731,74
732,14
733,225
734,236
735,185
736,43
737,172
738,236
739,145
740,62
741,171
742,10
743,128
744,91
745,204
746,15
747,27
748,179
749,138
750,135
751,17
752,0
753,152
754,175
755,67
756,142
757,48
758,7
759,20
760,249
761,200
762,105
763,248
764,60
765,49
766,56
767,73
768,165
769,225
770,219
771,152
772,47
773,106
774,228
775,200
776,66
777,102
778,209
779,28
780,101
781,46
782,244
783,221
784,234
785,148
786,146
787,164
788,20
789,186
790,65
791,196
792,146
793,3
794,127
795,199
796,47
797,58
798,99
799,186
800,7
801,174
802,178
803,72
804,103
805,31
806,38
807,180
808,135
809,141
810,218
811,57
812,143
813,157
814,52
815,104
816,150
817,122
818,178
819,176
820,189
821,47
822,226
823,39
824,209
825,36
826,58
827,35
828,202
829,157
830,90
831,31
832,16
833,248
834,158
835,44
836,24
837,171
838,128
839,186
840,237
841,191
842,185
843,63
844,70
845,197
846,73
847,3
848,143
849,231
850,22
851,77
852,175
853,83
854,219
855,35
856,222
857,78
858,160
859,119
860,39
861,14
862,160
863,243
864,91
865,194
866,232
867,155
868,148
869,110
870,193
871,28
872,101
873,135
874,80
875,67
876,121
877,20
878,194
879,170
880,82
881,50
882,56
883,155
884,206
885,149
886,99
887,73
888,9
889,130
890,116
891,70
